length_0.0-0.05_m,length_0.05-0.1_m,length_0.1-0.15_m,length_0.15-0.2_m,length_0.2-0.25_m,length_0.25-0.3_m,length_0.3-0.35_m,length_0.35-0.4_m,length_0.4-0.45_m,length_0.45-0.5_m,struct_mass_0.0-0.05_m,struct_mass_0.05-0.1_m,struct_mass_0.1-0.15_m,struct_mass_0.15-0.2_m,struct_mass_0.2-0.25_m,struct_mass_0.25-0.3_m,struct_mass_0.3-0.35_m,struct_mass_0.35-0.4_m,struct_mass_0.4-0.45_m,struct_mass_0.45-0.5_m,root_necromass_0.0-0.05_m,root_necromass_0.05-0.1_m,root_necromass_0.1-0.15_m,root_necromass_0.15-0.2_m,root_necromass_0.2-0.25_m,root_necromass_0.25-0.3_m,root_necromass_0.3-0.35_m,root_necromass_0.35-0.4_m,root_necromass_0.4-0.45_m,root_necromass_0.45-0.5_m,surface_0.0-0.05_m,surface_0.05-0.1_m,surface_0.1-0.15_m,surface_0.15-0.2_m,surface_0.2-0.25_m,surface_0.25-0.3_m,surface_0.3-0.35_m,surface_0.35-0.4_m,surface_0.4-0.45_m,surface_0.45-0.5_m,net_hexose_exudation_0.0-0.05_m,net_hexose_exudation_0.05-0.1_m,net_hexose_exudation_0.1-0.15_m,net_hexose_exudation_0.15-0.2_m,net_hexose_exudation_0.2-0.25_m,net_hexose_exudation_0.25-0.3_m,net_hexose_exudation_0.3-0.35_m,net_hexose_exudation_0.35-0.4_m,net_hexose_exudation_0.4-0.45_m,net_hexose_exudation_0.45-0.5_m,total_rhizodeposition_0.0-0.05_m,total_rhizodeposition_0.05-0.1_m,total_rhizodeposition_0.1-0.15_m,total_rhizodeposition_0.15-0.2_m,total_rhizodeposition_0.2-0.25_m,total_rhizodeposition_0.25-0.3_m,total_rhizodeposition_0.3-0.35_m,total_rhizodeposition_0.35-0.4_m,total_rhizodeposition_0.4-0.45_m,total_rhizodeposition_0.45-0.5_m,hexose_degradation_0.0-0.05_m,hexose_degradation_0.05-0.1_m,hexose_degradation_0.1-0.15_m,hexose_degradation_0.15-0.2_m,hexose_degradation_0.2-0.25_m,hexose_degradation_0.25-0.3_m,hexose_degradation_0.3-0.35_m,hexose_degradation_0.35-0.4_m,hexose_degradation_0.4-0.45_m,hexose_degradation_0.45-0.5_m,time_in_days
0.02280843538821197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000900033639036189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,4.8749778165063986e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.974880120374803e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.980504083061436e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2374209538067808e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2083333589999996
0.0230987861511174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009117005122949824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,4.93882928416595e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.008268829468712e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.013911998009301e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.283068364064602e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.250000026
0.02338912292603947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000923401243945889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,5.002677675707299e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.062751687401709e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.068395791868305e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3291610719173204e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.291666693
0.023679442658917436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009351357138983811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,5.0665223195074094e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.122884678850557e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.128518288717513e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3760827681754306e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333599999997
0.023969742106598694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009469037937021866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,5.130362502359772e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.185761628413556e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.191376746763514e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4239976972465997e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.375000027
0.024260017838355095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009585916490721079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,5.194197469807864e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.244554083447787e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25017077355222e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4707301540446528e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.416666694
0.024550294145346246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009700265733419655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,5.258032563756684e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.291812472110678e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.297432799365198e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5128688722647525e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4583333609999998
0.02484058792140006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009814838942926337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,5.3218714993530295e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.342457999094567e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.348081043559568e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.555623844672783e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5000000279999997
0.025130893777544207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000992976055872282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,5.385713091499988e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.393798979705368e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.399424366522557e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5991637469670072e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.541666695
0.025421206944447085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010045028804673858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,5.44955629136676e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.445530023636767e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.451156779003528e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6434350640577398e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.583333362
0.02571152312616145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010160642068919006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,5.502499379674979e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512162930040942e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.517969538613228e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.682247499498684e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6250000289999997
0.02600183676478404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001027659823193719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,5.566342683278334e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.579786437724892e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.585722536734117e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.728000499437834e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6666666959999996
0.02629214595746784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010392896579681803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,5.630185009168685e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.551287806049559e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.557273232378686e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.773649015161018e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.708333363
0.026582446050408444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010509535315948993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,5.6940253339209894e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.580390572518253e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.586389290407126e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.819220751566654e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75000003
0.026872735687447975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001062651391853197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,5.7578633593005545e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.628516826914806e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.634510551268114e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.865207067137125e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7916666969999997
0.02716301196817471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010743831254758894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,5.821698447473528e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.682300472969437e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.688277902836884e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.912044948921086e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8333333639999996
0.02745327155116586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001086148600983345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,5.88552986362266e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.738266898086743e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.74422018380985e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.959927306186899e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.875000031
0.027743510964057277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010978457284040468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,5.9493568441351926e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790557015978768e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.796503795501138e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.006897956050976e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.916666698
0.028033750367498295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011092786790496232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,6.013183822569474e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.830820988383495e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.836766210698384e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0490866963989725e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9583333649999997
0.02832400793506322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011207335908780566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,6.0770147955032296e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.874330080265463e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.880272979042395e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.091895008887466e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.000000032
0.02861427788720107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011322233490640228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,6.140848491946819e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.918451101203607e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.924391481874436e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.135490136142313e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.041666698999999
0.028904555126810127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011437477635025334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,6.204683790989028e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.962912608119114e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.968849660446974e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.179813211880043e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.083333366
0.029194835073875665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001155306662097884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,6.254658027522279e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0176188213896e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.02371150884641e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2170124761834035e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.125000033
0.02948511153975574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011668998084086325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,6.318493156412599e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.077603210535847e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.083828639914412e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.262799951413711e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1666666999999995
0.02977538272280009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001178527134886204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,6.382327123546665e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.042460440648306e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.048734203881488e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.308388475476591e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.208333367
0.030065643662733125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011901884498702311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,6.446158838102904e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.065603290686025e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.071888008516192e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.353809820479946e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.250000034
0.030355892209736408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012018836699793187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,6.509987827311547e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.105736300330365e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.112013185330687e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.399634600342935e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.291666701
0.030646125739020293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012136126924367195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,6.573813513951206e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.152606255236361e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.158863813786969e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.446346415292897e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.333333368
0.03093634066495513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012253753759391985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,6.637635109500735e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.201592492151231e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.207822749104983e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.494172922418716e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.375000034999999
0.03137523114131759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001242322323663576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,6.732744949769864e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.247561919894277e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.253840192344801e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.541376200672762e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.416666702
0.0319440996168863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012635746303804314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,6.855208352727215e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.277954709583937e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.284336861290702e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5836132873040505e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.458333369
0.03251296211003606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001284847363133558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,6.977670672967298e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.357306622486181e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.36444315049196e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.626471408891575e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.500000035999999
0.033081807479895725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001306153887218201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,7.100129494156146e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.39587226517211e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.403205158065465e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.756002330377141e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.541666703
0.033650626706386036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013274938683907895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,7.222582855531447e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.442114829328012e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.449599039518376e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.833140587254492e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.58333337
0.03421941132658487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013488669920775672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,7.326165109663988e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.499514079904893e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.507254583662082e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8972123514452986e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6250000369999995
0.03478815087808477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001370272863298178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,7.448601599835794e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.576369221857146e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.584359711344309e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9724094912753725e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.666666704
0.035356841622156174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013917113422751324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,7.571027705346167e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.559322011936787e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.567458145188594e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.047084332286481e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.708333371
0.03592547433728591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014131820808009107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,7.693441426713688e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.601739203488264e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.609976093830391e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.124997349026133e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.750000038
0.03649404163854838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014346848019729567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,7.815841171746093e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.650319372911024e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.658616905285527e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1972981153188796e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.791666705
0.037062536629051096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014562192483921052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,7.938225459581659e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.707156115846734e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.715493162679482e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.270158308201401e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.833333371999999
0.03763095013079352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014777850742796882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,8.06059231249822e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.764600453228988e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.77296024564391e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.343951237229971e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.875000039
0.03819927203458669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001499304721631587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,8.182939553774023e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.818712352497673e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.827098832742307e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.417243699279117e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.916666706
0.03898931193604487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015250592052790432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,8.340785213897289e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.885923960776095e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.89464125221344e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.485237102826957e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.958333372999999
